"","tow_id","survey","year","month","day","doy","tow_duration","begin_lat","begin_lon","end_lat","end_lon","vessel","stat_area","catch_n","distance_km","AREA_SWEPT_25mx5m","AREA_SWEPT_50mx10m","AREA_SWEPT_100mx20m","AREA_SWEPT_200mx40m","AREA_SWEPT_500mx100m","AREA_SWEPT"
"111","24151.21.291-2","LL",2015,5,8,128,52,42.24274,-67.872,42.22598,-67.8672,"TENACIOUS II",522,2,0.885131293889045,0.000110641411736131,0.000442565646944522,0.00177026258777809,0.00708105035111236,0.0442565646944522,1.23918381144466
"112","25151.1.261-2","LL",2015,4,25,115,-645,42.36955,-70.561,42.38196,-70.5733,"MARY ELIZABETH",514,0,1.44766104199834,0.000180957630249792,0.000723830520999169,0.00289532208399667,0.0115812883359867,0.0723830520999169,2.02672545879767
"113","25151.2.260-4","LL",2015,4,26,116,80,42.64836,-70.3101,42.6616,-70.3246,"MARY ELIZABETH",514,0,1.69259414330352,0.000211574267912941,0.000846297071651763,0.00338518828660705,0.0135407531464282,0.0846297071651762,2.36963180062493
"114","25151.3.271-1","LL",2015,4,26,116,72,42.83724,-70.1162,42.82251,-70.1025,"MARY ELIZABETH",513,0,1.62762035972433,0.000203452544965541,0.000813810179862164,0.00325524071944866,0.0130209628777946,0.0813810179862164,2.27866850361406
"115","25151.4.260-3","LL",2015,4,26,116,-1362,42.76655,-70.1574,42.78133,-70.1705,"MARY ELIZABETH",514,5,1.56509046326982,0.000195636307908727,0.00078254523163491,0.00313018092653964,0.0125207237061586,0.078254523163491,2.19112664857775
"116","25151.5.260-5","LL",2015,4,27,117,71,42.6044,-70.4587,42.58976,-70.4447,"MARY ELIZABETH",514,0,1.65493707550415,0.000206867134438018,0.000827468537752073,0.00330987415100829,0.0132394966040332,0.0827468537752074,2.31691190570581
"117","25151.6.260-2","LL",2015,4,27,117,75,42.4973,-70.3035,42.48346,-70.2916,"MARY ELIZABETH",514,1,1.42618625000682,0.000178273281250853,0.00071309312500341,0.00285237250001364,0.0114094900000546,0.071309312500341,1.99666075000955
"118","25151.7.261-1","LL",2015,4,28,118,-663,42.29258,-70.5779,42.30643,-70.5889,"MARY ELIZABETH",514,0,1.33057990809705,0.000166322488512131,0.000665289954048526,0.0026611598161941,0.0106446392647764,0.0665289954048526,1.86281187133587
"119","25151.8.271-2","LL",2015,4,30,120,74,43.03688,-70.2732,43.04998,-70.2851,"MARY ELIZABETH",513,0,1.4164001434371,0.000177050017929637,0.000708200071718549,0.00283280028687419,0.0113312011474968,0.0708200071718549,1.98296020081194
"120","25151.9.260-1","LL",2015,4,30,120,79,43.15581,-70.0273,43.14139,-70.0139,"MARY ELIZABETH",513,10,1.59293644569861,0.000199117055712327,0.000796468222849306,0.00318587289139723,0.0127434915655889,0.0796468222849306,2.23011102397806
"121","25151.10.270-2","LL",2015,4,30,120,66,43.01989,-70.1088,43.03251,-70.1002,"MARY ELIZABETH",513,0,1.07259256371145,0.000134074070463932,0.000536296281855726,0.00214518512742291,0.00858074050969162,0.0536296281855727,1.50162958919603
"122","25151.11.280-1","LL",2015,5,2,122,68,42.91134,-69.7758,42.90117,-69.7603,"MARY ELIZABETH",513,0,1.7731902874242,0.000221648785928024,0.000886595143712098,0.00354638057484839,0.0141855222993936,0.0886595143712098,2.48246640239387
"123","25151.12.280-4","LL",2015,5,2,122,68,42.98866,-69.8003,43.0017,-69.813,"MARY ELIZABETH",513,0,1.50329975030666,0.000187912468788332,0.000751649875153328,0.00300659950061331,0.0120263980024533,0.0751649875153328,2.10461965042932
"124","25151.13.370-6","LL",2015,5,2,122,77,43.11572,-69.5825,43.10198,-69.568,"MARY ELIZABETH",513,20,1.70385775485977,0.000212982219357471,0.000851928877429883,0.00340771550971953,0.0136308620388781,0.0851928877429883,2.38540085680367
"125","25151.14.370-4","LL",2015,5,3,123,69,43.02051,-68.9863,43.00771,-68.9707,"MARY ELIZABETH",515,4,1.81409870149054,0.000226762337686318,0.00090704935074527,0.00362819740298108,0.0145127896119243,0.090704935074527,2.53973818208676
"126","25151.15.370-1","LL",2015,5,3,123,67,43.01905,-68.893,43.03123,-68.9085,"MARY ELIZABETH",515,1,1.79695330834123,0.000224619163542654,0.000898476654170616,0.00359390661668246,0.0143756264667299,0.0898476654170616,2.51573463167772
"127","25151.16.370-5","LL",2015,5,3,123,-654,43.10609,-68.976,43.12139,-68.9796,"MARY ELIZABETH",515,2,0.732635586406993,9.15794483008741e-05,0.000366317793203496,0.00146527117281399,0.00586108469125594,0.0366317793203496,1.02568982096979
"128","25151.17.371-1","LL",2015,5,4,124,67,43.23425,-69.198,43.24925,-69.2116,"MARY ELIZABETH",513,0,1.62945234464718,0.000203681543080897,0.00081472617232359,0.00325890468929436,0.0130356187571774,0.081472617232359,2.28123328250605
"129","25151.18.290-5","LL",2015,5,5,125,67,42.68806,-68.1233,42.7047,-68.1323,"MARY ELIZABETH",515,0,1.21928258516798,0.000152410323145998,0.000609641292583992,0.00243856517033597,0.00975426068134387,0.0609641292583992,1.70699561923518
"130","25151.19.290-3","LL",2015,5,6,126,-647,42.73547,-67.9124,42.72205,-67.899,"MARY ELIZABETH",515,8,1.59727190002329,0.000199658987502911,0.000798635950011644,0.00319454380004657,0.0127781752001863,0.0798635950011644,2.2361806600326
"131","25151.20.360-2","LL",2015,5,6,126,75,43.0815,-67.7338,43.06997,-67.716,"MARY ELIZABETH",515,59,2.04434793158683,0.000255543491448353,0.00102217396579341,0.00408869586317366,0.0163547834526946,0.102217396579341,2.86208710422156
"132","25151.21.360-5","LL",2015,5,6,126,135,43.05554,-67.7549,43.06623,-67.7723,"MARY ELIZABETH",515,19,1.99252348898593,0.000249065436123241,0.000996261744492965,0.00398504697797186,0.0159401879118874,0.0996261744492965,2.7895328845803
"133","25151.22.361-1","LL",2015,5,7,127,65,42.99924,-68.1088,43.01098,-68.1161,"MARY ELIZABETH",515,0,0.949572664956493,0.000118696583119562,0.000474786332478247,0.00189914532991299,0.00759658131965195,0.0474786332478247,1.32940173093909
"134","25151.23.360-3","LL",2015,5,7,127,65,42.93796,-68.0881,42.93118,-68.0682,"MARY ELIZABETH",515,2,2.23749924888935,0.000279687406111169,0.00111874962444468,0.00447499849777871,0.0178999939911148,0.111874962444468,3.13249894844509
"135","25151.24.360-1","LL",2015,5,7,127,63,42.89189,-68.0289,42.90247,-68.0444,"MARY ELIZABETH",515,6,1.78436288446064,0.00022304536055758,0.000892181442230319,0.00356872576892127,0.0142749030756851,0.0892181442230319,2.49810803824489
"136","24152.1.270-1","LL",2015,10,21,294,46,42.25549,-69.9155,42.26994,-69.9181,"TENACIOUS II",521,6,0.62533513855327,7.81668923191587e-05,0.000312667569276635,0.00125067027710654,0.00500268110842616,0.0312667569276635,0.875469193974578
"137","24152.2.280-3","LL",2015,10,21,294,49,42.51448,-69.6972,42.49921,-69.6915,"TENACIOUS II",514,0,0.868552053358944,0.000108569006669868,0.000434276026679472,0.00173710410671789,0.00694841642687156,0.0434276026679472,1.21597287470252
"138","24152.3.270-4","LL",2015,10,21,294,-665,42.48513,-70.0286,42.49967,-70.0393,"TENACIOUS II",514,10,1.31614737383579,0.000164518421729474,0.000658073686917897,0.00263229474767159,0.0105291789906864,0.0658073686917897,1.84260632337011
"139","24152.4.271-2","LL",2015,10,24,297,41,42.1066,-69.779,42.09172,-69.7712,"TENACIOUS II",521,0,1.04261259466295,0.000130326574332869,0.000521306297331475,0.0020852251893259,0.00834090075730359,0.0521306297331475,1.45965763252813
"140","24152.5.270-3","LL",2015,10,25,298,42,42.11675,-69.9425,42.13021,-69.9547,"TENACIOUS II",521,1,1.45531542667004,0.000181914428333755,0.00072765771333502,0.00291063085334008,0.0116425234133603,0.072765771333502,2.03744159733806
"141","24152.6.270-5","LL",2015,10,25,298,49,42.25283,-69.9714,42.2665,-69.9795,"TENACIOUS II",521,60,1.04389605269604,0.000130487006587005,0.000521948026348022,0.00208779210539209,0.00835116842156835,0.0521948026348022,1.46145447377446
"142","24152.7.260-5","LL",2015,10,25,298,42,42.18051,-70.3427,42.16299,-70.3457,"TENACIOUS II",514,0,0.738216786618711,9.22770983273389e-05,0.000369108393309356,0.00147643357323742,0.00590573429294969,0.0369108393309356,1.0335035012662
"143","24152.8.290-6","LL",2015,10,27,300,47,42.71789,-68.4271,42.70194,-68.4207,"TENACIOUS II",515,2,0.968714640319048,0.000121089330039881,0.000484357320159524,0.0019374292806381,0.00774971712255239,0.0484357320159524,1.35620049644667
"144","24152.9.290-2","LL",2015,10,27,300,43,42.44442,-68.072,42.45853,-68.0861,"TENACIOUS II",515,2,1.67902785429224,0.00020987848178653,0.00083951392714612,0.00335805570858448,0.0134322228343379,0.083951392714612,2.35063899600914
"145","24152.10.291-1","LL",2015,10,27,300,53,42.07574,-68.2403,42.05961,-68.2378,"TENACIOUS II",522,0,0.723509995173947,9.04387493967434e-05,0.000361754997586974,0.00144701999034789,0.00578807996139158,0.0361754997586974,1.01291399324353
"146","24152.11.280-5","LL",2015,10,28,301,41,42.177,-69.4154,42.16023,-69.4133,"TENACIOUS II",521,1,0.698763508262696,8.7345438532837e-05,0.000349381754131348,0.00139752701652539,0.00559010806610157,0.0349381754131348,0.978268911567774
"147","24152.12.280-4","LL",2015,10,31,304,43,42.55315,-69.0494,42.54371,-69.032,"TENACIOUS II",515,0,1.97723773320086,0.000247154716650108,0.00098861886660043,0.00395447546640172,0.0158179018656069,0.098861886660043,2.7681328264812
"148","24152.13.281-1","LL",2015,11,1,305,47,42.41571,-68.8382,42.4003,-68.8367,"TENACIOUS II",515,0,0.643250557662299,8.04063197077874e-05,0.00032162527883115,0.0012865011153246,0.00514600446129839,0.032162527883115,0.900550780727219
"149","24152.14.280-1","LL",2015,11,1,305,44,42.82394,-69.6838,42.80752,-69.6856,"TENACIOUS II",514,0,0.667410613340418,8.34263266675523e-05,0.000333705306670209,0.00133482122668084,0.00533928490672335,0.0333705306670209,0.934374858676585
"150","24152.15.281-2","LL",2015,11,1,305,48,42.7951,-69.8908,42.81136,-69.894,"TENACIOUS II",514,0,0.719000789153865,8.98750986442332e-05,0.000359500394576933,0.00143800157830773,0.00575200631323092,0.0359500394576933,1.00660110481541
"151","24152.16.290-4","LL",2015,11,3,307,50,42.63943,-67.8396,42.65462,-67.8501,"TENACIOUS II",515,1,1.33434169830137,0.000166792712287671,0.000667170849150685,0.00266868339660274,0.010674733586411,0.0667170849150685,1.86807837762192
"152","24152.17.290-5","LL",2015,11,3,307,55,42.54925,-67.5201,42.533,-67.5177,"TENACIOUS II",464,35,0.743537031970337,9.29421289962921e-05,0.000371768515985169,0.00148707406394067,0.0059482962557627,0.0371768515985169,1.04095184475847
"153","24152.18.290-3","LL",2015,11,3,307,52,42.20985,-67.6383,42.22335,-67.6396,"TENACIOUS II",561,2,0.591424469615455,7.39280587019319e-05,0.000295712234807728,0.00118284893923091,0.00473139575692364,0.0295712234807728,0.827994257461637
"154","24152.19.290-1","LL",2015,11,4,308,48,42.57696,-67.7825,42.59288,-67.7833,"TENACIOUS II",515,0,0.67792952105287,8.47411901316088e-05,0.000338964760526435,0.00135585904210574,0.00542343616842296,0.0338964760526435,0.949101329474018
"155","24152.20.291-2","LL",2015,11,4,308,50,42.7312,-68.1452,42.71446,-68.144,"TENACIOUS II",515,2,0.708478977415149,8.85598721768937e-05,0.000354239488707575,0.0014169579548303,0.00566783181932119,0.0354239488707575,0.991870568381209
"156","24152.21.360-5","LL",2015,11,4,308,-670,42.94043,-68.2733,42.92392,-68.2721,"TENACIOUS II",515,8,0.695343091271406,8.69178864089257e-05,0.000347671545635703,0.00139068618254281,0.00556274473017125,0.0347671545635703,0.973480327779968
"157","24152.22.371-1","LL",2015,11,5,309,47,42.60427,-68.7956,42.61897,-68.7996,"TENACIOUS II",515,3,0.742555511918255,9.28194389897819e-05,0.000371277755959128,0.00148511102383651,0.00594044409534604,0.0371277755959128,1.03957771668556
"158","24152.23.280-2","LL",2015,11,5,309,48,42.45511,-68.8048,42.43818,-68.8012,"TENACIOUS II",515,4,0.792675587446338,9.90844484307923e-05,0.000396337793723169,0.00158535117489268,0.00634140469957071,0.0396337793723169,1.10974582242487
"159","25152.1.261-1","LL",2015,10,24,297,66,42.65301,-70.2886,42.66891,-70.2945,"MARY ELIZABETH",514,0,0.889769571881222,0.000111221196485153,0.000444884785940611,0.00177953914376244,0.00711815657504978,0.0444884785940611,1.24567740063371
"160","25152.2.260-2","LL",2015,10,25,298,67,42.46641,-70.3941,42.47931,-70.4084,"MARY ELIZABETH",514,0,1.6669546360516,0.00020836932950645,0.000833477318025801,0.0033339092721032,0.0133356370884128,0.0833477318025801,2.33373649047224
"161","25152.4.260-3","LL",2015,10,25,298,69,42.31183,-70.4396,42.32669,-70.452,"MARY ELIZABETH",514,1,1.49072965282831,0.000186341206603539,0.000745364826414155,0.00298145930565662,0.0119258372226265,0.0745364826414155,2.08702151395963
"162","25152.5.261-2","LL",2015,10,26,299,63,42.79006,-70.2067,42.77985,-70.188,"MARY ELIZABETH",514,0,2.1217003628632,0.000265212545357901,0.0010608501814316,0.00424340072572641,0.0169736029029056,0.10608501814316,2.97038050800849
"163","25152.6.271-1","LL",2015,10,27,300,54,42.90326,-70.0082,42.8883,-69.9952,"MARY ELIZABETH",513,0,1.55874507727462,0.000194843134659328,0.000779372538637311,0.00311749015454924,0.012469960618197,0.0779372538637311,2.18224310818447
"164","25152.7.270-2","LL",2015,10,27,300,73,42.86095,-70.34,42.86873,-70.3609,"MARY ELIZABETH",513,2,2.34996253113267,0.000293745316391584,0.00117498126556634,0.00469992506226535,0.0187997002490614,0.117498126556634,3.28994754358574
"165","25152.8.260-4","LL",2015,10,27,300,61,42.75994,-70.3585,42.74528,-70.3469,"MARY ELIZABETH",514,7,1.40632711131345,0.000175790888914181,0.000703163555656724,0.0028126542226269,0.0112506168905076,0.0703163555656724,1.96885795583883
"166","25152.9.361-1","LL",2015,10,31,304,49,42.79837,-67.9258,42.79354,-67.9094,"MARY ELIZABETH",515,0,1.84036587797705,0.000230045734747131,0.000920182938988523,0.00368073175595409,0.0147229270238164,0.0920182938988523,2.57651222916786
"167","25152.10.360-1","LL",2015,10,31,304,75,42.82019,-67.7245,42.83603,-67.7293,"MARY ELIZABETH",515,1,0.857812745305445,0.000107226593163181,0.000428906372652723,0.00171562549061089,0.00686250196244356,0.0428906372652723,1.20093784342762
"168","25152.11.360-4","LL",2015,11,1,305,79,42.94903,-67.8985,42.93648,-67.8801,"MARY ELIZABETH",515,7,2.11890551684426,0.000264863189605532,0.00105945275842213,0.00423781103368851,0.016951244134754,0.105945275842213,2.96646772358196
"169","25152.12.360-6","LL",2015,11,1,305,72,43.03299,-67.9862,43.04531,-68.0004,"MARY ELIZABETH",515,20,1.66555336030593,0.000208194170038241,0.000832776680152963,0.00333110672061185,0.0133244268824474,0.0832776680152963,2.3317747044283
"170","25152.13.360-2","LL",2015,11,1,305,57,43.07638,-68.009,43.09172,-68.0146,"MARY ELIZABETH",515,1,0.895144480351641,0.000111893060043955,0.00044757224017582,0.00179028896070328,0.00716115584281313,0.044757224017582,1.2532022724923
"171","25152.14.361-2","LL",2015,11,2,306,66,43.158,-68.0103,43.17148,-68.0004,"MARY ELIZABETH",515,0,1.23973350765318,0.000154966688456648,0.00061986675382659,0.00247946701530636,0.00991786806122545,0.061986675382659,1.73562691071445
"172","25152.15.360-3","LL",2015,11,2,306,57,43.11526,-68.5081,43.10393,-68.5015,"MARY ELIZABETH",515,2,0.869937376957997,0.00010874217211975,0.000434968688478999,0.001739874753916,0.00695949901566398,0.0434968688478999,1.2179123277412
"173","25152.16.371-2","LL",2015,11,2,306,60,43.16871,-68.6333,43.15613,-68.6201,"MARY ELIZABETH",515,0,1.55881555202059,0.000194851944002574,0.000779407776010296,0.00311763110404118,0.0124705244161647,0.0779407776010296,2.18234177282883
"174","25152.17.370-6","LL",2015,11,4,308,68,43.15333,-69.5891,43.1424,-69.5734,"MARY ELIZABETH",513,21,1.80244225128101,0.000225305281410126,0.000901221125640505,0.00360488450256202,0.0144195380102481,0.0901221125640505,2.52341915179341
"175","25152.18.370-5","LL",2015,11,4,308,70,43.06143,-69.601,43.05062,-69.5833,"MARY ELIZABETH",513,14,2.01890752641371,0.000252363440801714,0.00100945376320686,0.00403781505282743,0.0161512602113097,0.100945376320686,2.8264705369792
"176","25152.19.370-2","LL",2015,11,4,308,-648,42.94057,-69.1564,42.94171,-69.1764,"MARY ELIZABETH",515,62,2.23148529089729,0.000278935661362162,0.00111574264544865,0.00446297058179459,0.0178518823271783,0.111574264544865,3.12407940725621
"177","25152.20.370-1","LL",2015,11,5,309,62,42.89455,-69.0196,42.90633,-69.0094,"MARY ELIZABETH",515,1,1.23144066970433,0.000153930083713041,0.000615720334852164,0.00246288133940866,0.00985152535763462,0.0615720334852164,1.72401693758606
"178","25152.21.370-4","LL",2015,11,5,309,63,42.83751,-69.1255,42.85101,-69.1198,"MARY ELIZABETH",515,0,0.832344426146758,0.000104043053268345,0.000416172213073379,0.00166468885229352,0.00665875540917406,0.0416172213073379,1.16528219660546
"179","25152.22.370-3","LL",2015,11,6,310,-635,42.81707,-69.3319,42.83033,-69.3234,"MARY ELIZABETH",515,6,1.082697090683,0.000135337136335375,0.000541348545341502,0.00216539418136601,0.00866157672546403,0.0541348545341502,1.51577592695621
